Brand,Model,Price (USD),Sales Quantity,Year,Ram,Battery,Camera
Oppo,iPhone 13,417.42,1388964,2024, 6GB, 4300mAh, 48MP
Sony,P40 Pro,455.51,532615,2024, 12GB, 4500mAh, 48MP
Samsung,Xperia 1 II,1021.77,1482162,2023, 8GB, 4000mAh, 64MP
Huawei,Galaxy S21,414.09,617451,2023, 6GB, 4300mAh, 48MP
Oppo,P40 Pro,603.1,229627,2022, 12GB, 5000mAh, 108MP
Apple,Mi 11,997.08,727324,2023, 6GB, 4300mAh, 48MP
Huawei,9 Pro,422.29,145358,2022, 12GB, 5000mAh, 108MP
Samsung,Velvet,487.93,1173062,2022, 8GB, 4000mAh, 64MP
Xiaomi,Find X3 Pro,489.59,1308857,2024, 6GB, 4300mAh, 48MP
OnePlus,Pixel 6,1046.58,1053286,2022, 12GB, 4500mAh, 48MP
Google,Galaxy S21,882.89,779120,2024, 8GB, 4000mAh, 64MP
Motorola,Edge+,454.42,1262019,2022, 8GB, 4600mAh, 50MP
Samsung,Xperia 1 II,466.24,1249101,2024, 8GB, 4600mAh, 50MP
Sony,Pixel 6,925.84,1186600,2022, 4GB, 3240mAh, 12MP
Oppo,9 Pro,925.63,483221,2022, 12GB, 4500mAh, 48MP
Samsung,Galaxy S21,638.81,1269674,2023, 8GB, 4600mAh, 50MP
Google,Galaxy S21,570.58,731314,2022, 8GB, 4000mAh, 64MP
Motorola,Xperia 1 II,451.36,1447053,2023, 12GB, 4500mAh, 48MP
Huawei,Galaxy S21,1068.27,955595,2023, 12GB, 5000mAh, 108MP
Huawei,Pixel 6,697.33,362803,2022, 6GB, 4300mAh, 48MP
Samsung,P40 Pro,885.73,311784,2022, 6GB, 4300mAh, 48MP
Oppo,P40 Pro,857.22,942192,2024, 8GB, 4000mAh, 64MP
Xiaomi,Find X3 Pro,1021.71,1416323,2022, 8GB, 4000mAh, 64MP
Motorola,Find X3 Pro,882.72,302597,2022, 8GB, 4600mAh, 50MP
Apple,Edge+,427.64,1242260,2023, 12GB, 5000mAh, 108MP
Samsung,9 Pro,856.55,1323492,2022, 6GB, 4300mAh, 48MP
Xiaomi,Xperia 1 II,883.39,1329509,2022, 6GB, 4300mAh, 48MP
OnePlus,Mi 11,589.58,1228447,2023, 4GB, 3240mAh, 12MP
Oppo,Mi 11,877.91,388635,2023, 12GB, 5000mAh, 108MP
Motorola,Velvet,612.97,1233442,2022, 6GB, 4300mAh, 48MP
Samsung,Find X3 Pro,1057.31,1261878,2023, 8GB, 4600mAh, 50MP
Samsung,P40 Pro,716.84,1046659,2024, 8GB, 4000mAh, 64MP
Apple,Galaxy S21,1188.62,506307,2022, 12GB, 4500mAh, 48MP
Motorola,Galaxy S21,950.93,866659,2023, 8GB, 4000mAh, 64MP
Apple,iPhone 13,400.26,369361,2022, 4GB, 3240mAh, 12MP
LG,Mi 11,1165.36,239776,2022, 12GB, 5000mAh, 108MP
Xiaomi,P40 Pro,602.45,751722,2023, 12GB, 5000mAh, 108MP
Huawei,Galaxy S21,1023.83,1321326,2022, 6GB, 4300mAh, 48MP
Motorola,Find X3 Pro,674.39,451043,2024, 4GB, 3240mAh, 12MP
Huawei,Xperia 1 II,644.75,1302588,2023, 8GB, 4600mAh, 50MP
LG,Mi 11,722.46,302786,2022, 12GB, 4500mAh, 48MP
Huawei,Edge+,929.73,1046848,2023, 8GB, 4600mAh, 50MP
Google,Find X3 Pro,579.99,1042253,2022, 6GB, 4300mAh, 48MP
Xiaomi,Find X3 Pro,752.24,214844,2024, 8GB, 4000mAh, 64MP
Oppo,Find X3 Pro,1093.22,610403,2023, 8GB, 4600mAh, 50MP
Oppo,iPhone 13,869.92,1455260,2024, 8GB, 4000mAh, 64MP
Oppo,Mi 11,629.45,957207,2024, 8GB, 4600mAh, 50MP
Xiaomi,iPhone 13,1031.87,1405417,2024, 8GB, 4600mAh, 50MP
Oppo,Mi 11,920.1,760689,2024, 4GB, 3240mAh, 12MP
LG,Galaxy S21,885.69,250231,2023, 8GB, 4600mAh, 50MP
Huawei,Galaxy S21,680.34,1293566,2024, 8GB, 4600mAh, 50MP
Xiaomi,Pixel 6,695.15,1290909,2023, 12GB, 4500mAh, 48MP
Samsung,9 Pro,630.94,503992,2023, 12GB, 5000mAh, 108MP
OnePlus,Find X3 Pro,626.52,237660,2022, 8GB, 4600mAh, 50MP
Huawei,Mi 11,887.35,118483,2023, 12GB, 4500mAh, 48MP
Sony,Velvet,448.85,1392751,2022, 8GB, 4000mAh, 64MP
OnePlus,Mi 11,781.45,1332532,2024, 12GB, 4500mAh, 48MP
Huawei,Galaxy S21,605.41,757689,2023, 12GB, 5000mAh, 108MP
Google,Galaxy S21,557.97,1055719,2023, 6GB, 4300mAh, 48MP
Google,iPhone 13,1105.66,1388671,2024, 8GB, 4000mAh, 64MP
Apple,P40 Pro,705.53,1430810,2024, 6GB, 4300mAh, 48MP
Motorola,Mi 11,949.46,677482,2022, 12GB, 4500mAh, 48MP
Huawei,Xperia 1 II,1093.08,283736,2024, 6GB, 4300mAh, 48MP
Samsung,Find X3 Pro,830.61,364805,2023, 12GB, 5000mAh, 108MP
Huawei,Velvet,610.74,467479,2023, 8GB, 4000mAh, 64MP
Google,Pixel 6,839.13,1050305,2023, 8GB, 4000mAh, 64MP
Xiaomi,Pixel 6,634.45,574641,2022, 12GB, 4500mAh, 48MP
Huawei,P40 Pro,874.66,1431958,2022, 6GB, 4300mAh, 48MP
Motorola,Mi 11,493.81,370279,2023, 8GB, 4600mAh, 50MP
Sony,P40 Pro,478.75,1489192,2024, 6GB, 4300mAh, 48MP
LG,Pixel 6,706.52,505212,2023, 6GB, 4300mAh, 48MP
Motorola,iPhone 13,521.94,710549,2024, 12GB, 4500mAh, 48MP
OnePlus,Mi 11,749.23,849131,2022, 12GB, 5000mAh, 108MP
Google,Pixel 6,738.01,1492936,2022, 12GB, 4500mAh, 48MP
LG,Galaxy S21,408,103452,2024, 12GB, 5000mAh, 108MP
Samsung,P40 Pro,1108.16,537279,2024, 6GB, 4300mAh, 48MP
LG,Edge+,612.43,382731,2024, 8GB, 4600mAh, 50MP
Motorola,9 Pro,438.34,1338793,2022, 12GB, 5000mAh, 108MP
LG,P40 Pro,1134.01,522112,2023, 12GB, 4500mAh, 48MP
OnePlus,Xperia 1 II,1145.89,951321,2022, 12GB, 4500mAh, 48MP
Oppo,Mi 11,816.95,406212,2024, 6GB, 4300mAh, 48MP
Samsung,Velvet,770.37,1279104,2022, 12GB, 4500mAh, 48MP
Apple,Mi 11,1160.7,913332,2024, 6GB, 4300mAh, 48MP
Xiaomi,Edge+,918.8,306041,2023, 4GB, 3240mAh, 12MP
Apple,9 Pro,458.59,1019352,2023, 4GB, 3240mAh, 12MP
LG,Galaxy S21,1040.76,902233,2023, 4GB, 3240mAh, 12MP
OnePlus,Xperia 1 II,596.98,1487507,2023, 6GB, 4300mAh, 48MP
Huawei,Mi 11,720.7,661492,2024, 12GB, 4500mAh, 48MP
Sony,Xperia 1 II,1196.6,941173,2023, 8GB, 4000mAh, 64MP
OnePlus,P40 Pro,974.12,1388392,2023, 4GB, 3240mAh, 12MP
Apple,Find X3 Pro,986.92,733093,2023, 6GB, 4300mAh, 48MP
Sony,Mi 11,511.18,1384360,2024, 8GB, 4600mAh, 50MP
LG,iPhone 13,438.21,877349,2024, 12GB, 4500mAh, 48MP
OnePlus,Pixel 6,1048.45,870005,2023, 12GB, 5000mAh, 108MP
LG,iPhone 13,721.01,836817,2024, 6GB, 4300mAh, 48MP
Huawei,9 Pro,701.29,514289,2023, 8GB, 4000mAh, 64MP
Samsung,Edge+,591.03,306807,2024, 12GB, 5000mAh, 108MP
Apple,Find X3 Pro,1026.25,109735,2024, 4GB, 3240mAh, 12MP
Google,Xperia 1 II,811.81,1097008,2023, 8GB, 4000mAh, 64MP
Sony,iPhone 13,1188.38,1253999,2023, 8GB, 4600mAh, 50MP
Motorola,Find X3 Pro,532.53,753059,2023, 12GB, 5000mAh, 108MP
Oppo,Mi 11,975.18,923539,2022, 6GB, 4300mAh, 48MP
Sony,Xperia 1 II,1049.73,1484138,2024, 6GB, 4300mAh, 48MP
Xiaomi,Mi 11,620.86,367889,2023, 6GB, 4300mAh, 48MP
Motorola,Velvet,450.36,415224,2023, 12GB, 5000mAh, 108MP
OnePlus,Galaxy S21,667.17,1096900,2024, 6GB, 4300mAh, 48MP
LG,Pixel 6,497.06,764949,2023, 8GB, 4600mAh, 50MP
LG,iPhone 13,443.33,569237,2024, 12GB, 5000mAh, 108MP
Xiaomi,P40 Pro,809.26,1156090,2023, 12GB, 4500mAh, 48MP
Sony,Velvet,1056.17,616916,2023, 6GB, 4300mAh, 48MP
LG,9 Pro,405.34,857998,2023, 8GB, 4000mAh, 64MP
Google,Galaxy S21,1114.29,1435546,2022, 8GB, 4000mAh, 64MP
Oppo,Galaxy S21,779.42,158983,2023, 8GB, 4600mAh, 50MP
Google,P40 Pro,607.12,1103867,2022, 6GB, 4300mAh, 48MP
OnePlus,P40 Pro,508.01,789770,2022, 8GB, 4000mAh, 64MP
Apple,iPhone 13,524.42,553119,2022, 8GB, 4600mAh, 50MP
Google,iPhone 13,843.46,679048,2022, 6GB, 4300mAh, 48MP
Apple,iPhone 13,752.35,974306,2024, 4GB, 3240mAh, 12MP
Xiaomi,Xperia 1 II,1149.38,1483057,2022, 12GB, 4500mAh, 48MP
Apple,Edge+,601.69,1283123,2023, 8GB, 4600mAh, 50MP
Motorola,Xperia 1 II,744.64,845422,2023, 8GB, 4000mAh, 64MP
Google,Xperia 1 II,674.51,1172534,2024, 8GB, 4000mAh, 64MP
LG,Mi 11,944.79,358749,2023, 4GB, 3240mAh, 12MP
OnePlus,Pixel 6,600.1,505514,2022, 6GB, 4300mAh, 48MP
Huawei,Galaxy S21,635.15,873011,2022, 4GB, 3240mAh, 12MP
Oppo,9 Pro,487.82,986759,2024, 6GB, 4300mAh, 48MP
Motorola,Edge+,650.48,226211,2023, 12GB, 5000mAh, 108MP
LG,9 Pro,963.44,1387843,2022, 4GB, 3240mAh, 12MP
LG,P40 Pro,536.93,1442874,2022, 8GB, 4000mAh, 64MP
LG,iPhone 13,1176.38,1127743,2022, 12GB, 4500mAh, 48MP
Google,iPhone 13,520.22,664388,2022, 12GB, 5000mAh, 108MP
Apple,Xperia 1 II,1078.68,962340,2023, 8GB, 4600mAh, 50MP
OnePlus,Edge+,815.13,1430289,2023, 8GB, 4600mAh, 50MP
Huawei,Xperia 1 II,1049.68,1492580,2022, 8GB, 4600mAh, 50MP
Motorola,9 Pro,819.65,894891,2023, 8GB, 4600mAh, 50MP
Samsung,P40 Pro,572.78,1458843,2024, 8GB, 4600mAh, 50MP
Huawei,9 Pro,1013.92,987961,2022, 8GB, 4000mAh, 64MP
Huawei,9 Pro,576.22,831809,2024, 12GB, 5000mAh, 108MP
LG,Edge+,916.79,1401588,2024, 8GB, 4600mAh, 50MP
Apple,iPhone 13,501.23,1315944,2023, 6GB, 4300mAh, 48MP
LG,Velvet,890.26,522506,2024, 12GB, 4500mAh, 48MP
Google,Xperia 1 II,1152.51,1433184,2022, 12GB, 5000mAh, 108MP
Huawei,P40 Pro,590.98,796166,2023, 12GB, 5000mAh, 108MP
Motorola,Xperia 1 II,988.29,361181,2024, 6GB, 4300mAh, 48MP
Huawei,Velvet,984.41,906700,2023, 12GB, 4500mAh, 48MP
Apple,Galaxy S21,1188.42,1233754,2024, 8GB, 4600mAh, 50MP
Oppo,Velvet,533.01,1082084,2024, 12GB, 5000mAh, 108MP
Sony,Find X3 Pro,408.97,770350,2022, 8GB, 4600mAh, 50MP
Sony,Xperia 1 II,723.09,1256416,2022, 12GB, 5000mAh, 108MP
Oppo,Xperia 1 II,468.64,1118835,2022, 4GB, 3240mAh, 12MP
Xiaomi,Pixel 6,1056.11,1331592,2022, 4GB, 3240mAh, 12MP
LG,Velvet,801.01,234720,2024, 6GB, 4300mAh, 48MP
LG,Pixel 6,1019.29,1117431,2024, 8GB, 4000mAh, 64MP
Apple,Xperia 1 II,1054.8,358780,2023, 12GB, 5000mAh, 108MP
Oppo,Mi 11,1150.17,305048,2024, 12GB, 5000mAh, 108MP
Samsung,Xperia 1 II,874.92,1242150,2022, 4GB, 3240mAh, 12MP
Apple,Galaxy S21,1154.1,827338,2024, 6GB, 4300mAh, 48MP
Xiaomi,Mi 11,487.41,675479,2023, 8GB, 4600mAh, 50MP
Sony,P40 Pro,743.8,740585,2024, 12GB, 4500mAh, 48MP
Samsung,Velvet,606.17,129348,2022, 12GB, 4500mAh, 48MP
LG,Pixel 6,561.68,105627,2022, 8GB, 4600mAh, 50MP
Apple,9 Pro,1012.65,770354,2023, 6GB, 4300mAh, 48MP
Samsung,Edge+,724.9,1064083,2023, 8GB, 4600mAh, 50MP
LG,Find X3 Pro,485.19,924936,2023, 12GB, 5000mAh, 108MP
Sony,Xperia 1 II,1168,1412639,2023, 4GB, 3240mAh, 12MP
Oppo,P40 Pro,463.94,662434,2023, 12GB, 4500mAh, 48MP
Oppo,P40 Pro,817.31,172222,2022, 12GB, 4500mAh, 48MP
Xiaomi,iPhone 13,485.38,1276240,2022, 6GB, 4300mAh, 48MP
OnePlus,9 Pro,611.75,1369908,2023, 12GB, 4500mAh, 48MP
Sony,Edge+,637.29,786512,2023, 8GB, 4600mAh, 50MP
Google,Find X3 Pro,675.07,327656,2023, 4GB, 3240mAh, 12MP
Samsung,Pixel 6,846.76,1251109,2023, 8GB, 4000mAh, 64MP
OnePlus,Find X3 Pro,1144.72,1377916,2024, 12GB, 5000mAh, 108MP
Apple,Velvet,579.06,1461992,2022, 8GB, 4600mAh, 50MP
LG,Edge+,1081.79,454069,2022, 4GB, 3240mAh, 12MP
Motorola,iPhone 13,948.7,366414,2022, 6GB, 4300mAh, 48MP
Apple,Xperia 1 II,428.08,897317,2022, 12GB, 5000mAh, 108MP
Samsung,iPhone 13,876.56,1390910,2024, 12GB, 5000mAh, 108MP
Apple,Mi 11,488.94,1007482,2022, 6GB, 4300mAh, 48MP
Sony,Find X3 Pro,898.46,331483,2023, 8GB, 4000mAh, 64MP
Google,Xperia 1 II,1149.54,195723,2023, 6GB, 4300mAh, 48MP
Google,Mi 11,1064.48,315845,2024, 8GB, 4000mAh, 64MP
Google,Mi 11,1139.78,1330020,2023, 8GB, 4600mAh, 50MP
Apple,P40 Pro,1163.06,348387,2023, 12GB, 4500mAh, 48MP
Samsung,Mi 11,668.85,356959,2022, 12GB, 4500mAh, 48MP
Xiaomi,9 Pro,781.33,1457035,2023, 6GB, 4300mAh, 48MP
Sony,Xperia 1 II,705.15,503125,2024, 8GB, 4600mAh, 50MP
LG,P40 Pro,888.11,846114,2023, 8GB, 4600mAh, 50MP
Sony,Xperia 1 II,620.17,761539,2022, 4GB, 3240mAh, 12MP
Xiaomi,P40 Pro,1180.53,1286348,2024, 12GB, 5000mAh, 108MP
Apple,Edge+,499.82,944714,2022, 12GB, 4500mAh, 48MP
LG,Mi 11,1000.45,1236162,2022, 12GB, 4500mAh, 48MP
Huawei,Edge+,944.24,867995,2023, 12GB, 4500mAh, 48MP
Motorola,Edge+,559.56,1036549,2024, 4GB, 3240mAh, 12MP
Xiaomi,Galaxy S21,932.78,621383,2023, 4GB, 3240mAh, 12MP
OnePlus,Galaxy S21,969.95,1276352,2022, 8GB, 4600mAh, 50MP
Apple,Mi 11,812.95,175218,2024, 8GB, 4000mAh, 64MP
Motorola,P40 Pro,1115.3,510802,2022, 6GB, 4300mAh, 48MP
Sony,P40 Pro,503.71,1152371,2024, 8GB, 4000mAh, 64MP
Huawei,9 Pro,756.67,1408877,2024, 12GB, 4500mAh, 48MP
Huawei,Xperia 1 II,1051.08,927999,2022, 6GB, 4300mAh, 48MP
Huawei,P40 Pro,793.13,239139,2022, 4GB, 3240mAh, 12MP
Sony,Galaxy S21,649.87,1043996,2023, 8GB, 4600mAh, 50MP
Huawei,Mi 11,980.98,1264135,2024, 6GB, 4300mAh, 48MP
OnePlus,Edge+,725.51,1476969,2022, 6GB, 4300mAh, 48MP
Google,Galaxy S21,618.29,1152052,2022, 8GB, 4000mAh, 64MP
Samsung,Mi 11,940.05,933693,2022, 12GB, 4500mAh, 48MP
OnePlus,Mi 11,669.45,1283245,2024, 4GB, 3240mAh, 12MP
OnePlus,P40 Pro,968.47,359538,2022, 8GB, 4000mAh, 64MP
Google,Velvet,460.37,529395,2022, 12GB, 5000mAh, 108MP
Oppo,Find X3 Pro,592.93,952337,2022, 8GB, 4600mAh, 50MP
LG,Velvet,994.72,536126,2023, 12GB, 4500mAh, 48MP
Motorola,Pixel 6,777.57,933915,2023, 6GB, 4300mAh, 48MP
LG,Edge+,1128.02,1317584,2023, 12GB, 4500mAh, 48MP
Xiaomi,Find X3 Pro,406.87,958420,2024, 12GB, 5000mAh, 108MP
Sony,P40 Pro,1000.9,1301612,2024, 12GB, 5000mAh, 108MP
Google,Find X3 Pro,450.95,344227,2024, 12GB, 5000mAh, 108MP
Sony,iPhone 13,997.34,1048504,2022, 12GB, 5000mAh, 108MP
Google,Xperia 1 II,530.43,452425,2024, 6GB, 4300mAh, 48MP
LG,9 Pro,624.61,800881,2022, 6GB, 4300mAh, 48MP
LG,Galaxy S21,1030.84,1394617,2023, 4GB, 3240mAh, 12MP
Xiaomi,Mi 11,986.47,1117474,2023, 6GB, 4300mAh, 48MP
Huawei,Velvet,564.88,836028,2022, 12GB, 4500mAh, 48MP
LG,Galaxy S21,1043.67,178119,2024, 12GB, 5000mAh, 108MP
Huawei,Mi 11,732.79,141097,2023, 8GB, 4000mAh, 64MP
Sony,iPhone 13,633.81,1008975,2024, 4GB, 3240mAh, 12MP
Google,Pixel 6,998.19,1100976,2024, 12GB, 5000mAh, 108MP
Motorola,Velvet,777.93,999646,2024, 12GB, 5000mAh, 108MP
OnePlus,iPhone 13,819.35,1029907,2023, 8GB, 4600mAh, 50MP
Apple,Edge+,780.38,155543,2024, 12GB, 4500mAh, 48MP
Motorola,Mi 11,1002.33,791655,2023, 8GB, 4600mAh, 50MP
Apple,Mi 11,933.17,666725,2024, 8GB, 4000mAh, 64MP
Oppo,Mi 11,1115.79,1144710,2024, 8GB, 4000mAh, 64MP
Oppo,Galaxy S21,663.37,1077293,2022, 8GB, 4000mAh, 64MP
LG,iPhone 13,1197.39,662353,2024, 12GB, 4500mAh, 48MP
Samsung,P40 Pro,810.81,180759,2022, 8GB, 4000mAh, 64MP
OnePlus,Edge+,664.62,450747,2023, 12GB, 5000mAh, 108MP
Xiaomi,Mi 11,409.83,196236,2023, 12GB, 5000mAh, 108MP
Oppo,Xperia 1 II,875.79,1493675,2024, 12GB, 4500mAh, 48MP
Sony,Pixel 6,679.64,557651,2023, 8GB, 4000mAh, 64MP
Sony,P40 Pro,1018.69,219373,2022, 4GB, 3240mAh, 12MP
Samsung,Galaxy S21,1040.62,156219,2023, 4GB, 3240mAh, 12MP
Xiaomi,Pixel 6,1139.47,181053,2023, 12GB, 4500mAh, 48MP
Motorola,iPhone 13,1197.03,132474,2023, 12GB, 5000mAh, 108MP
LG,Mi 11,959.71,392470,2024, 12GB, 5000mAh, 108MP
Huawei,Mi 11,970.42,843367,2022, 4GB, 3240mAh, 12MP
Xiaomi,Find X3 Pro,1057.56,473398,2023, 12GB, 4500mAh, 48MP
OnePlus,Galaxy S21,680.85,316803,2022, 8GB, 4600mAh, 50MP
LG,Edge+,790.21,1040512,2022, 8GB, 4600mAh, 50MP
Huawei,Mi 11,527.87,1110693,2024, 8GB, 4600mAh, 50MP
Sony,Velvet,750.61,481782,2024, 4GB, 3240mAh, 12MP
OnePlus,Xperia 1 II,436.58,627644,2022, 8GB, 4000mAh, 64MP
Apple,Mi 11,620.42,902076,2023, 4GB, 3240mAh, 12MP
Huawei,Xperia 1 II,796.42,691640,2023, 6GB, 4300mAh, 48MP
Google,Galaxy S21,679.07,698914,2022, 4GB, 3240mAh, 12MP
Huawei,Velvet,845.29,1443494,2024, 6GB, 4300mAh, 48MP
Apple,Pixel 6,614.25,212466,2024, 4GB, 3240mAh, 12MP
Xiaomi,9 Pro,912.34,578515,2024, 8GB, 4000mAh, 64MP
Google,Xperia 1 II,1085.46,320114,2024, 12GB, 4500mAh, 48MP
Sony,iPhone 13,938.12,1455596,2023, 12GB, 4500mAh, 48MP
Oppo,Find X3 Pro,1074.56,394021,2022, 12GB, 5000mAh, 108MP
LG,Xperia 1 II,599.67,888211,2024, 4GB, 3240mAh, 12MP
Oppo,Galaxy S21,749.84,915814,2023, 12GB, 5000mAh, 108MP
Samsung,Pixel 6,736.76,433163,2024, 12GB, 5000mAh, 108MP
Apple,iPhone 13,1111.79,796772,2024, 4GB, 3240mAh, 12MP
Oppo,iPhone 13,419.4,1338601,2023, 12GB, 5000mAh, 108MP
Xiaomi,Pixel 6,971.72,823854,2023, 4GB, 3240mAh, 12MP
Sony,Galaxy S21,626.02,489587,2023, 8GB, 4000mAh, 64MP
Sony,Find X3 Pro,568.46,1462334,2023, 8GB, 4000mAh, 64MP
Oppo,Mi 11,1198.41,833140,2024, 8GB, 4000mAh, 64MP
Huawei,P40 Pro,787.87,674171,2023, 4GB, 3240mAh, 12MP
Xiaomi,Mi 11,464.94,1013912,2023, 8GB, 4000mAh, 64MP
LG,Find X3 Pro,532.4,382003,2023, 8GB, 4000mAh, 64MP
LG,Galaxy S21,1047.06,436328,2022, 8GB, 4600mAh, 50MP
Xiaomi,Mi 11,616.58,1098767,2024, 8GB, 4600mAh, 50MP
Xiaomi,Pixel 6,631.31,1156901,2023, 12GB, 4500mAh, 48MP
Google,Xperia 1 II,427.22,1307350,2022, 8GB, 4000mAh, 64MP
Sony,Velvet,474.6,1261043,2024, 4GB, 3240mAh, 12MP
Samsung,Xperia 1 II,908.44,319835,2024, 4GB, 3240mAh, 12MP
Sony,iPhone 13,1195.89,1427570,2023, 8GB, 4600mAh, 50MP
Sony,Mi 11,753,1014854,2022, 4GB, 3240mAh, 12MP
Apple,Find X3 Pro,687.55,1132759,2024, 8GB, 4000mAh, 64MP
OnePlus,Galaxy S21,735.17,995421,2024, 8GB, 4000mAh, 64MP
Apple,Galaxy S21,1067.64,732168,2022, 12GB, 5000mAh, 108MP
Xiaomi,iPhone 13,660.48,946326,2022, 8GB, 4000mAh, 64MP
Xiaomi,Galaxy S21,835.99,831932,2022, 8GB, 4000mAh, 64MP
Oppo,Galaxy S21,1040.56,172467,2023, 12GB, 5000mAh, 108MP
Samsung,Galaxy S21,656.27,160797,2024, 6GB, 4300mAh, 48MP
Google,Xperia 1 II,844.63,826417,2022, 8GB, 4000mAh, 64MP
Xiaomi,9 Pro,903.38,633868,2022, 12GB, 5000mAh, 108MP
Xiaomi,Galaxy S21,1119.89,1100953,2023, 12GB, 5000mAh, 108MP
Oppo,Velvet,1129.54,150651,2022, 8GB, 4600mAh, 50MP
Apple,Galaxy S21,828.11,773000,2024, 12GB, 5000mAh, 108MP
OnePlus,Edge+,938.73,389663,2022, 12GB, 5000mAh, 108MP
Samsung,Galaxy S21,843.64,847967,2022, 12GB, 5000mAh, 108MP
Motorola,P40 Pro,555.55,186303,2023, 8GB, 4000mAh, 64MP
Samsung,Galaxy S21,994.5,763560,2022, 6GB, 4300mAh, 48MP
Oppo,Mi 11,981.42,699648,2023, 6GB, 4300mAh, 48MP
Sony,Galaxy S21,921.43,1312202,2023, 12GB, 5000mAh, 108MP
LG,Mi 11,1094.88,531789,2024, 6GB, 4300mAh, 48MP
OnePlus,P40 Pro,723.53,901800,2024, 4GB, 3240mAh, 12MP
Samsung,Mi 11,648.72,584058,2024, 12GB, 5000mAh, 108MP
Apple,Velvet,681.16,139980,2023, 8GB, 4000mAh, 64MP
OnePlus,Edge+,742.79,967423,2022, 12GB, 4500mAh, 48MP
OnePlus,P40 Pro,489.98,966909,2023, 8GB, 4600mAh, 50MP
Apple,9 Pro,484.42,663401,2023, 12GB, 5000mAh, 108MP
Apple,iPhone 13,1029.54,1304529,2024, 8GB, 4000mAh, 64MP
Motorola,Pixel 6,760.63,168082,2023, 4GB, 3240mAh, 12MP
Apple,Mi 11,999.99,485685,2023, 6GB, 4300mAh, 48MP
Apple,Edge+,416.54,913637,2023, 12GB, 4500mAh, 48MP
OnePlus,Velvet,982.76,1294423,2024, 4GB, 3240mAh, 12MP
OnePlus,Pixel 6,1129.84,1379989,2022, 6GB, 4300mAh, 48MP
Google,P40 Pro,468.53,950801,2023, 8GB, 4000mAh, 64MP
Motorola,Xperia 1 II,480.96,887218,2022, 12GB, 4500mAh, 48MP
LG,Xperia 1 II,611.27,350464,2023, 8GB, 4600mAh, 50MP
OnePlus,iPhone 13,1080.68,1279900,2024, 6GB, 4300mAh, 48MP
Google,Mi 11,954.02,1001181,2022, 12GB, 5000mAh, 108MP
Apple,Pixel 6,993.28,839680,2022, 4GB, 3240mAh, 12MP
Oppo,9 Pro,845.57,280335,2022, 4GB, 3240mAh, 12MP
Motorola,Edge+,767.02,1318397,2022, 8GB, 4000mAh, 64MP
OnePlus,Xperia 1 II,462.82,1413385,2023, 12GB, 5000mAh, 108MP
Motorola,Mi 11,501.34,1136663,2023, 4GB, 3240mAh, 12MP
Samsung,Xperia 1 II,740.86,691410,2022, 4GB, 3240mAh, 12MP
LG,P40 Pro,1169.66,436235,2022, 8GB, 4000mAh, 64MP
Motorola,Galaxy S21,782.23,417876,2023, 8GB, 4000mAh, 64MP
Motorola,Velvet,787.51,528705,2022, 12GB, 4500mAh, 48MP
Samsung,iPhone 13,899.09,1261252,2024, 8GB, 4600mAh, 50MP
OnePlus,Galaxy S21,994.56,677893,2024, 12GB, 4500mAh, 48MP
LG,Mi 11,1081.92,954822,2023, 8GB, 4000mAh, 64MP
Google,Xperia 1 II,997.69,230496,2022, 6GB, 4300mAh, 48MP
Motorola,Velvet,897.32,726885,2023, 8GB, 4000mAh, 64MP
Samsung,Pixel 6,1003.17,891270,2022, 12GB, 5000mAh, 108MP
