Brand,Model,Price (USD),Sales Quantity,Year,Ram,Battery,Camera
LG,Velvet,618.65,485468,2024, 4GB, 3240mAh, 12MP
Oppo,Find X3 Pro,582.53,749082,2024, 6GB, 4300mAh, 48MP
Google,iPhone 13,656.47,356396,2022, 4GB, 3240mAh, 12MP
Google,Velvet,435.33,1264661,2022, 8GB, 4000mAh, 64MP
Apple,Find X3 Pro,668.23,1207301,2023, 12GB, 5000mAh, 108MP
Google,P40 Pro,800.55,791115,2023, 12GB, 5000mAh, 108MP
LG,Galaxy S21,402.17,596247,2022, 4GB, 3240mAh, 12MP
OnePlus,Velvet,687.13,830934,2023, 6GB, 4300mAh, 48MP
Huawei,Pixel 6,589.65,987790,2023, 6GB, 4300mAh, 48MP
Xiaomi,9 Pro,787.23,844765,2022, 6GB, 4300mAh, 48MP
Sony,Xperia 1 II,875.77,780028,2022, 4GB, 3240mAh, 12MP
Xiaomi,iPhone 13,582.2,1122522,2022, 8GB, 4600mAh, 50MP
Oppo,P40 Pro,1084.25,740200,2024, 8GB, 4600mAh, 50MP
Apple,Xperia 1 II,417.63,1052349,2023, 8GB, 4000mAh, 64MP
Oppo,Mi 11,1181.88,265776,2024, 4GB, 3240mAh, 12MP
Google,Galaxy S21,953.62,468767,2024, 8GB, 4000mAh, 64MP
Samsung,Galaxy S21,584.73,1269814,2023, 8GB, 4600mAh, 50MP
Xiaomi,Mi 11,1190.1,380265,2022, 4GB, 3240mAh, 12MP
Oppo,P40 Pro,889.91,590326,2023, 6GB, 4300mAh, 48MP
OnePlus,Galaxy S21,1022.91,1225552,2022, 6GB, 4300mAh, 48MP
Xiaomi,Mi 11,626.45,1223501,2024, 12GB, 4500mAh, 48MP
OnePlus,Find X3 Pro,781.02,858792,2022, 12GB, 4500mAh, 48MP
OnePlus,9 Pro,755.5,1105687,2023, 8GB, 4600mAh, 50MP
Apple,Pixel 6,465.84,477311,2024, 4GB, 3240mAh, 12MP
Samsung,P40 Pro,695.12,261778,2023, 12GB, 5000mAh, 108MP
LG,Galaxy S21,1051.4,171467,2024, 12GB, 4500mAh, 48MP
Apple,9 Pro,677.67,383196,2022, 12GB, 4500mAh, 48MP
Motorola,Find X3 Pro,414.8,199994,2022, 8GB, 4000mAh, 64MP
Motorola,P40 Pro,1150.77,1055590,2024, 8GB, 4000mAh, 64MP
Samsung,Galaxy S21,731.58,764939,2023, 8GB, 4000mAh, 64MP
Sony,Find X3 Pro,473.3,153349,2023, 8GB, 4600mAh, 50MP
Motorola,Galaxy S21,845.26,880195,2022, 4GB, 3240mAh, 12MP
Xiaomi,Xperia 1 II,569.15,908536,2024, 8GB, 4000mAh, 64MP
Samsung,iPhone 13,413.46,1048740,2022, 4GB, 3240mAh, 12MP
Sony,iPhone 13,658.77,1256545,2023, 6GB, 4300mAh, 48MP
LG,P40 Pro,613.1,1024305,2023, 12GB, 5000mAh, 108MP
Google,Find X3 Pro,680.57,423760,2022, 6GB, 4300mAh, 48MP
LG,Galaxy S21,851.92,1008396,2022, 6GB, 4300mAh, 48MP
Xiaomi,Xperia 1 II,949.4,170755,2024, 8GB, 4600mAh, 50MP
Google,Galaxy S21,905.69,1213951,2023, 12GB, 4500mAh, 48MP
Samsung,P40 Pro,1068.23,1135422,2022, 4GB, 3240mAh, 12MP
Apple,Find X3 Pro,709.54,1400792,2024, 6GB, 4300mAh, 48MP
LG,Mi 11,872.22,899964,2023, 12GB, 4500mAh, 48MP
LG,Xperia 1 II,414.91,307725,2022, 8GB, 4000mAh, 64MP
Sony,Galaxy S21,520.98,1362063,2024, 12GB, 4500mAh, 48MP
LG,Edge+,1097.14,918771,2024, 8GB, 4000mAh, 64MP
Huawei,Xperia 1 II,589.67,175898,2024, 8GB, 4600mAh, 50MP
Sony,Galaxy S21,752.63,912970,2023, 12GB, 5000mAh, 108MP
Xiaomi,9 Pro,920.28,283860,2024, 12GB, 4500mAh, 48MP
OnePlus,Xperia 1 II,671.86,1271934,2024, 8GB, 4600mAh, 50MP
Oppo,Pixel 6,552.33,1136932,2024, 6GB, 4300mAh, 48MP
Google,Edge+,920.57,1429387,2023, 12GB, 4500mAh, 48MP
Oppo,Galaxy S21,1030.9,839263,2023, 8GB, 4000mAh, 64MP
Sony,9 Pro,1075.69,1256009,2024, 6GB, 4300mAh, 48MP
Motorola,Find X3 Pro,564.14,147668,2024, 8GB, 4600mAh, 50MP
Google,Pixel 6,510.37,389869,2022, 8GB, 4000mAh, 64MP
Xiaomi,Pixel 6,1131.96,536002,2023, 4GB, 3240mAh, 12MP
Xiaomi,Galaxy S21,663.73,287110,2023, 12GB, 5000mAh, 108MP
Sony,9 Pro,913.97,895112,2024, 12GB, 4500mAh, 48MP
Apple,P40 Pro,422.69,293903,2022, 12GB, 5000mAh, 108MP
Oppo,P40 Pro,877.07,744999,2024, 6GB, 4300mAh, 48MP
Google,Mi 11,1057.31,679896,2024, 6GB, 4300mAh, 48MP
Oppo,Xperia 1 II,833.52,996127,2022, 12GB, 4500mAh, 48MP
Oppo,iPhone 13,950.89,957534,2024, 8GB, 4000mAh, 64MP
Huawei,Find X3 Pro,413.57,1152746,2023, 12GB, 4500mAh, 48MP
Oppo,iPhone 13,461.35,602793,2023, 6GB, 4300mAh, 48MP
Samsung,Pixel 6,641.17,259686,2022, 4GB, 3240mAh, 12MP
OnePlus,Edge+,1172.82,811432,2024, 8GB, 4000mAh, 64MP
Google,Xperia 1 II,609.23,579314,2024, 12GB, 4500mAh, 48MP
Xiaomi,Xperia 1 II,403.76,837009,2024, 8GB, 4000mAh, 64MP
Motorola,Edge+,1113.08,470015,2024, 8GB, 4000mAh, 64MP
Motorola,Find X3 Pro,721.55,203768,2024, 8GB, 4000mAh, 64MP
Sony,Mi 11,1189.2,1213448,2022, 4GB, 3240mAh, 12MP
Xiaomi,iPhone 13,1036.48,293182,2023, 12GB, 4500mAh, 48MP
Oppo,Find X3 Pro,493.02,410456,2024, 12GB, 5000mAh, 108MP
Apple,Mi 11,689.4,770006,2024, 12GB, 4500mAh, 48MP
Sony,Pixel 6,781.35,997636,2022, 6GB, 4300mAh, 48MP
Xiaomi,Velvet,855.5,681809,2023, 4GB, 3240mAh, 12MP
LG,Galaxy S21,718.64,1320868,2024, 12GB, 5000mAh, 108MP
OnePlus,Find X3 Pro,1125.45,1402771,2023, 8GB, 4000mAh, 64MP
Huawei,Edge+,720.74,484705,2024, 12GB, 5000mAh, 108MP
Oppo,Velvet,1190.22,1152421,2024, 8GB, 4000mAh, 64MP
Apple,Find X3 Pro,805.61,130372,2024, 12GB, 4500mAh, 48MP
Samsung,Find X3 Pro,584.16,259788,2022, 6GB, 4300mAh, 48MP
OnePlus,Pixel 6,1156.92,322899,2023, 12GB, 5000mAh, 108MP
Motorola,Xperia 1 II,655.87,356843,2024, 6GB, 4300mAh, 48MP
Samsung,Edge+,585.23,967951,2023, 4GB, 3240mAh, 12MP
Oppo,P40 Pro,930,1154922,2023, 12GB, 4500mAh, 48MP
Xiaomi,Xperia 1 II,418.05,1405673,2023, 4GB, 3240mAh, 12MP
Huawei,P40 Pro,855.19,1487260,2024, 8GB, 4600mAh, 50MP
Google,iPhone 13,733.28,548129,2022, 6GB, 4300mAh, 48MP
OnePlus,Mi 11,491.35,442782,2022, 12GB, 5000mAh, 108MP
Huawei,Edge+,676.3,343184,2024, 4GB, 3240mAh, 12MP
OnePlus,Galaxy S21,1171.19,609519,2023, 12GB, 4500mAh, 48MP
Google,Galaxy S21,1199.85,1196566,2023, 12GB, 5000mAh, 108MP
Xiaomi,P40 Pro,1104.38,1192940,2024, 8GB, 4600mAh, 50MP
Oppo,Find X3 Pro,747.75,302158,2022, 12GB, 5000mAh, 108MP
OnePlus,Mi 11,719.26,1183421,2022, 12GB, 5000mAh, 108MP
Xiaomi,P40 Pro,1195.93,249916,2024, 8GB, 4600mAh, 50MP
Oppo,Pixel 6,1058.08,724314,2024, 12GB, 5000mAh, 108MP
LG,Xperia 1 II,620.07,992148,2024, 8GB, 4600mAh, 50MP
Apple,Galaxy S21,1153.68,903838,2022, 4GB, 3240mAh, 12MP
Samsung,Mi 11,671.93,949321,2023, 6GB, 4300mAh, 48MP
Xiaomi,iPhone 13,521.97,1047631,2022, 12GB, 5000mAh, 108MP
Sony,Galaxy S21,521.86,557282,2024, 8GB, 4600mAh, 50MP
OnePlus,Mi 11,1028.28,1318628,2022, 8GB, 4000mAh, 64MP
Oppo,Galaxy S21,846.27,1269007,2023, 12GB, 4500mAh, 48MP
Oppo,Edge+,1089.36,1416865,2023, 6GB, 4300mAh, 48MP
Apple,iPhone 13,856.08,1230594,2023, 12GB, 5000mAh, 108MP
Apple,Find X3 Pro,919.73,635200,2022, 8GB, 4000mAh, 64MP
OnePlus,Mi 11,824.78,274944,2024, 8GB, 4600mAh, 50MP
Google,9 Pro,1144.58,1035009,2022, 8GB, 4600mAh, 50MP
Google,Edge+,938.43,568550,2022, 4GB, 3240mAh, 12MP
Oppo,iPhone 13,1135.14,1302468,2023, 8GB, 4000mAh, 64MP
Google,Xperia 1 II,444.84,653857,2022, 12GB, 5000mAh, 108MP
Motorola,Mi 11,1031.67,239732,2024, 8GB, 4000mAh, 64MP
Sony,Galaxy S21,506.19,1356595,2024, 6GB, 4300mAh, 48MP
LG,Edge+,1049.2,317109,2023, 6GB, 4300mAh, 48MP
LG,iPhone 13,816.94,167935,2023, 12GB, 4500mAh, 48MP
Samsung,iPhone 13,912.37,1326775,2023, 12GB, 5000mAh, 108MP
Samsung,9 Pro,666.93,449176,2024, 6GB, 4300mAh, 48MP
Apple,Find X3 Pro,644.69,408503,2023, 6GB, 4300mAh, 48MP
OnePlus,Galaxy S21,454.51,441410,2023, 6GB, 4300mAh, 48MP
Oppo,iPhone 13,585.82,593525,2022, 8GB, 4600mAh, 50MP
Google,Find X3 Pro,463.44,591802,2024, 12GB, 4500mAh, 48MP
Huawei,Pixel 6,1150.83,201440,2022, 4GB, 3240mAh, 12MP
Xiaomi,Xperia 1 II,1151.37,761495,2023, 8GB, 4600mAh, 50MP
Google,Mi 11,671.65,723206,2023, 6GB, 4300mAh, 48MP
Samsung,Edge+,1039.69,923180,2024, 8GB, 4000mAh, 64MP
Google,iPhone 13,585.23,145968,2022, 8GB, 4000mAh, 64MP
Apple,iPhone 13,1045.39,1442498,2024, 4GB, 3240mAh, 12MP
Huawei,Find X3 Pro,789.25,364064,2022, 8GB, 4000mAh, 64MP
LG,9 Pro,1071.51,211723,2022, 12GB, 5000mAh, 108MP
OnePlus,Galaxy S21,911.64,263298,2023, 8GB, 4000mAh, 64MP
Sony,Pixel 6,1068.58,393865,2022, 12GB, 5000mAh, 108MP
Google,Pixel 6,580.23,320149,2023, 6GB, 4300mAh, 48MP
Sony,Find X3 Pro,460.32,1473863,2024, 12GB, 5000mAh, 108MP
Google,Mi 11,771.32,1164737,2022, 8GB, 4600mAh, 50MP
Xiaomi,Pixel 6,1158.48,686172,2023, 6GB, 4300mAh, 48MP
LG,P40 Pro,977.08,1323449,2024, 12GB, 4500mAh, 48MP
Oppo,Edge+,621.35,1259739,2022, 6GB, 4300mAh, 48MP
OnePlus,Velvet,728.07,286540,2023, 4GB, 3240mAh, 12MP
Google,Edge+,1117.68,1363598,2022, 8GB, 4000mAh, 64MP
Sony,Mi 11,812.99,419309,2023, 8GB, 4600mAh, 50MP
OnePlus,Find X3 Pro,415.06,897588,2024, 6GB, 4300mAh, 48MP
Samsung,Pixel 6,421.99,405879,2024, 6GB, 4300mAh, 48MP
Huawei,Pixel 6,710.95,820106,2024, 4GB, 3240mAh, 12MP
Apple,Velvet,794.98,489007,2022, 12GB, 5000mAh, 108MP
Huawei,Pixel 6,1017.83,145220,2023, 4GB, 3240mAh, 12MP
Google,Pixel 6,494.18,1170171,2024, 12GB, 5000mAh, 108MP
Motorola,Xperia 1 II,942.41,494819,2024, 8GB, 4000mAh, 64MP
Motorola,Pixel 6,889.39,1153980,2022, 12GB, 5000mAh, 108MP
Google,Galaxy S21,851.18,1122277,2023, 4GB, 3240mAh, 12MP
Xiaomi,iPhone 13,830.1,218910,2022, 8GB, 4600mAh, 50MP
Samsung,Mi 11,757.68,1093181,2024, 12GB, 4500mAh, 48MP
Google,Mi 11,948.88,1300674,2023, 4GB, 3240mAh, 12MP
Huawei,Pixel 6,922.55,1378873,2023, 6GB, 4300mAh, 48MP
Apple,Pixel 6,1077.52,704106,2023, 8GB, 4000mAh, 64MP
Huawei,Pixel 6,497.5,1117630,2024, 8GB, 4600mAh, 50MP
Xiaomi,Mi 11,664.13,370236,2024, 8GB, 4000mAh, 64MP
Huawei,Velvet,964.41,1213909,2022, 6GB, 4300mAh, 48MP
Google,Find X3 Pro,1070.46,1077394,2023, 8GB, 4600mAh, 50MP
Apple,Find X3 Pro,873.53,1081408,2023, 12GB, 4500mAh, 48MP
Motorola,9 Pro,714.07,114838,2024, 12GB, 5000mAh, 108MP
Xiaomi,P40 Pro,1085.37,589526,2022, 12GB, 5000mAh, 108MP
Xiaomi,Find X3 Pro,800.42,125569,2022, 6GB, 4300mAh, 48MP
Xiaomi,iPhone 13,1168.75,491829,2022, 6GB, 4300mAh, 48MP
Motorola,P40 Pro,986.39,187373,2022, 12GB, 4500mAh, 48MP
OnePlus,Mi 11,576.86,1379512,2022, 6GB, 4300mAh, 48MP
OnePlus,Xperia 1 II,1199.64,668759,2023, 8GB, 4600mAh, 50MP
Xiaomi,P40 Pro,786.25,1049301,2022, 4GB, 3240mAh, 12MP
Xiaomi,Edge+,691.2,693546,2023, 12GB, 5000mAh, 108MP
Sony,Find X3 Pro,644.55,195411,2022, 8GB, 4600mAh, 50MP
Sony,Xperia 1 II,634.92,1344486,2024, 8GB, 4000mAh, 64MP
Google,Xperia 1 II,449.82,558974,2023, 6GB, 4300mAh, 48MP
Oppo,Pixel 6,726.65,977092,2024, 8GB, 4600mAh, 50MP
Oppo,Velvet,943.68,510801,2024, 12GB, 5000mAh, 108MP
Apple,iPhone 13,957.84,285231,2023, 4GB, 3240mAh, 12MP
Samsung,9 Pro,722.31,1342949,2024, 8GB, 4000mAh, 64MP
Oppo,Mi 11,411.83,1239871,2023, 12GB, 5000mAh, 108MP
OnePlus,Galaxy S21,772.07,584374,2024, 12GB, 4500mAh, 48MP
LG,iPhone 13,1059.64,1075488,2024, 4GB, 3240mAh, 12MP
Oppo,Find X3 Pro,448.18,557691,2022, 6GB, 4300mAh, 48MP
Sony,9 Pro,887.68,110129,2024, 8GB, 4000mAh, 64MP
Apple,iPhone 13,775.06,383087,2024, 6GB, 4300mAh, 48MP
Apple,Galaxy S21,1035.75,436141,2022, 6GB, 4300mAh, 48MP
Sony,Velvet,860.96,1061261,2023, 12GB, 4500mAh, 48MP
Xiaomi,iPhone 13,1177.65,182221,2023, 12GB, 4500mAh, 48MP
Motorola,Pixel 6,1090.2,688849,2024, 8GB, 4000mAh, 64MP
Huawei,9 Pro,492.33,777395,2022, 8GB, 4600mAh, 50MP
Apple,Edge+,921.55,1214053,2023, 12GB, 5000mAh, 108MP
LG,Find X3 Pro,1114.73,979227,2024, 12GB, 5000mAh, 108MP
LG,P40 Pro,905.65,998420,2023, 12GB, 4500mAh, 48MP
Motorola,Edge+,580.04,1436012,2024, 12GB, 4500mAh, 48MP
Xiaomi,Galaxy S21,1010.36,1316276,2024, 8GB, 4600mAh, 50MP
LG,9 Pro,709.31,782462,2023, 12GB, 5000mAh, 108MP
Huawei,Mi 11,723.06,369022,2022, 8GB, 4600mAh, 50MP
Apple,Xperia 1 II,821.35,184001,2023, 6GB, 4300mAh, 48MP
Motorola,P40 Pro,696.39,293414,2023, 12GB, 4500mAh, 48MP
OnePlus,9 Pro,686.74,1025474,2022, 12GB, 4500mAh, 48MP
Huawei,9 Pro,972.99,177927,2023, 6GB, 4300mAh, 48MP
LG,9 Pro,433.89,320566,2024, 12GB, 4500mAh, 48MP
Motorola,Find X3 Pro,791.5,724523,2022, 12GB, 5000mAh, 108MP
Sony,Pixel 6,599.65,581322,2024, 8GB, 4600mAh, 50MP
Motorola,Find X3 Pro,858.99,790332,2023, 8GB, 4000mAh, 64MP
Apple,Mi 11,997.35,1389727,2023, 4GB, 3240mAh, 12MP
Samsung,Pixel 6,411.22,980403,2023, 6GB, 4300mAh, 48MP
LG,Galaxy S21,587.01,483065,2023, 12GB, 5000mAh, 108MP
Oppo,iPhone 13,1088.78,1033114,2023, 8GB, 4600mAh, 50MP
Samsung,Find X3 Pro,1165.73,539199,2022, 6GB, 4300mAh, 48MP
LG,Velvet,642.5,1233690,2023, 12GB, 5000mAh, 108MP
Apple,9 Pro,947.56,535474,2022, 12GB, 4500mAh, 48MP
LG,Edge+,445.15,318036,2023, 12GB, 4500mAh, 48MP
Sony,Pixel 6,623.79,269269,2022, 4GB, 3240mAh, 12MP
OnePlus,Galaxy S21,1135.47,1029633,2024, 8GB, 4600mAh, 50MP
Google,Velvet,1159.45,985126,2022, 6GB, 4300mAh, 48MP
OnePlus,Find X3 Pro,1048.27,990966,2022, 12GB, 4500mAh, 48MP
Huawei,Pixel 6,495.89,1279839,2024, 4GB, 3240mAh, 12MP
Apple,Velvet,629.82,1245362,2023, 12GB, 4500mAh, 48MP
LG,Find X3 Pro,736.28,139792,2024, 4GB, 3240mAh, 12MP
OnePlus,Pixel 6,1060.93,861872,2023, 12GB, 5000mAh, 108MP
Apple,Galaxy S21,654.05,513498,2022, 12GB, 4500mAh, 48MP
Google,P40 Pro,1043.24,937428,2023, 4GB, 3240mAh, 12MP
Apple,P40 Pro,937.22,1167031,2023, 4GB, 3240mAh, 12MP
LG,Pixel 6,716.7,445785,2024, 8GB, 4000mAh, 64MP
Huawei,Galaxy S21,424.1,726775,2023, 8GB, 4600mAh, 50MP
LG,Velvet,1163.09,964145,2023, 4GB, 3240mAh, 12MP
Oppo,Find X3 Pro,437.86,1404628,2023, 12GB, 4500mAh, 48MP
Samsung,Velvet,835.07,1079741,2024, 12GB, 5000mAh, 108MP
Apple,9 Pro,538.3,1247012,2022, 12GB, 5000mAh, 108MP
Sony,Find X3 Pro,589.24,1084960,2022, 4GB, 3240mAh, 12MP
Google,Edge+,523.23,513316,2022, 12GB, 4500mAh, 48MP
Motorola,iPhone 13,759.24,868718,2022, 12GB, 4500mAh, 48MP
Huawei,Find X3 Pro,486.79,172806,2023, 6GB, 4300mAh, 48MP
Xiaomi,Velvet,715.74,457996,2023, 4GB, 3240mAh, 12MP
Oppo,Find X3 Pro,673.12,118190,2024, 4GB, 3240mAh, 12MP
Motorola,Mi 11,1185.6,931158,2023, 12GB, 4500mAh, 48MP
Sony,Pixel 6,538.24,296579,2024, 4GB, 3240mAh, 12MP
Huawei,Pixel 6,704.8,1165859,2023, 8GB, 4000mAh, 64MP
Sony,iPhone 13,1195.06,416283,2024, 12GB, 4500mAh, 48MP
Oppo,Galaxy S21,723.82,145526,2024, 8GB, 4600mAh, 50MP
Samsung,Pixel 6,837.42,893195,2022, 8GB, 4000mAh, 64MP
Google,P40 Pro,1088.17,284045,2022, 12GB, 4500mAh, 48MP
Oppo,9 Pro,720.6,392676,2023, 12GB, 5000mAh, 108MP
Apple,Xperia 1 II,1137.78,228200,2023, 12GB, 4500mAh, 48MP
Oppo,Edge+,615.28,311711,2022, 12GB, 5000mAh, 108MP
Huawei,Galaxy S21,769.99,513395,2024, 8GB, 4600mAh, 50MP
Motorola,P40 Pro,1196.18,1229677,2024, 8GB, 4600mAh, 50MP
Google,Find X3 Pro,678.24,1313200,2024, 4GB, 3240mAh, 12MP
Apple,Galaxy S21,553.95,778000,2022, 8GB, 4600mAh, 50MP
Sony,Pixel 6,1105.97,210804,2024, 6GB, 4300mAh, 48MP
Sony,Mi 11,914.58,499908,2024, 12GB, 5000mAh, 108MP
Xiaomi,9 Pro,597.14,1139671,2022, 12GB, 4500mAh, 48MP
Sony,Mi 11,624.37,430385,2023, 8GB, 4600mAh, 50MP
Xiaomi,Xperia 1 II,590.92,1295597,2023, 6GB, 4300mAh, 48MP
Sony,9 Pro,896,971084,2023, 8GB, 4600mAh, 50MP
Google,Xperia 1 II,981.86,810730,2022, 8GB, 4600mAh, 50MP
Huawei,9 Pro,556.81,713642,2023, 12GB, 4500mAh, 48MP
OnePlus,Galaxy S21,827.3,980900,2022, 8GB, 4600mAh, 50MP
Sony,Velvet,590.11,1445281,2022, 6GB, 4300mAh, 48MP
Motorola,Xperia 1 II,709.61,1184747,2023, 8GB, 4000mAh, 64MP
Apple,P40 Pro,863.37,1288314,2022, 4GB, 3240mAh, 12MP
OnePlus,Find X3 Pro,967.43,262678,2022, 8GB, 4000mAh, 64MP
Motorola,Mi 11,789,1208989,2024, 12GB, 4500mAh, 48MP
Samsung,Velvet,693.73,469565,2023, 8GB, 4000mAh, 64MP
Huawei,Xperia 1 II,1018.46,588443,2024, 12GB, 4500mAh, 48MP
Google,Find X3 Pro,1084.48,929681,2024, 8GB, 4600mAh, 50MP
Xiaomi,Xperia 1 II,431.57,907084,2022, 8GB, 4000mAh, 64MP
Sony,9 Pro,402.63,761800,2024, 4GB, 3240mAh, 12MP
Sony,P40 Pro,941.01,622131,2022, 12GB, 4500mAh, 48MP
Google,Velvet,527.72,604672,2023, 6GB, 4300mAh, 48MP
Motorola,Galaxy S21,1006.51,415763,2023, 12GB, 5000mAh, 108MP
Apple,Edge+,517.84,101223,2023, 12GB, 4500mAh, 48MP
Xiaomi,Pixel 6,1110.53,673321,2022, 8GB, 4600mAh, 50MP
Huawei,Velvet,725.71,371596,2022, 4GB, 3240mAh, 12MP
Google,Velvet,863.86,1223453,2024, 8GB, 4600mAh, 50MP
Motorola,iPhone 13,426.17,866078,2022, 12GB, 4500mAh, 48MP
Xiaomi,Pixel 6,423.64,348983,2022, 6GB, 4300mAh, 48MP
Apple,Mi 11,784.79,1239607,2023, 12GB, 5000mAh, 108MP
Xiaomi,Pixel 6,993.38,234065,2024, 12GB, 5000mAh, 108MP
OnePlus,Velvet,1190.33,1045460,2024, 8GB, 4000mAh, 64MP
OnePlus,iPhone 13,453.51,332435,2023, 8GB, 4600mAh, 50MP
Apple,Pixel 6,548.23,176839,2024, 6GB, 4300mAh, 48MP
Oppo,9 Pro,918.33,660127,2024, 6GB, 4300mAh, 48MP
Huawei,Mi 11,653.74,206808,2022, 8GB, 4000mAh, 64MP
Google,Mi 11,856.43,472491,2024, 8GB, 4000mAh, 64MP
Motorola,P40 Pro,795.01,374949,2022, 12GB, 5000mAh, 108MP
OnePlus,Xperia 1 II,639.3,702363,2023, 12GB, 4500mAh, 48MP
OnePlus,Edge+,937.49,1433799,2022, 6GB, 4300mAh, 48MP
Sony,Find X3 Pro,475.15,385245,2024, 8GB, 4000mAh, 64MP
OnePlus,Find X3 Pro,660.11,608252,2024, 12GB, 4500mAh, 48MP
Oppo,Edge+,1057.18,290572,2024, 8GB, 4600mAh, 50MP
Huawei,Galaxy S21,902.42,853753,2024, 4GB, 3240mAh, 12MP
OnePlus,iPhone 13,469.48,389034,2022, 8GB, 4000mAh, 64MP
Sony,Mi 11,472.59,1037259,2023, 6GB, 4300mAh, 48MP
Apple,P40 Pro,963.93,1321413,2023, 8GB, 4000mAh, 64MP
Samsung,Velvet,1091.14,1093369,2022, 4GB, 3240mAh, 12MP
Apple,Mi 11,583.46,1427584,2022, 8GB, 4600mAh, 50MP
Huawei,P40 Pro,1016.99,428060,2024, 12GB, 4500mAh, 48MP
Samsung,P40 Pro,1096.86,1301036,2023, 8GB, 4600mAh, 50MP
Motorola,Find X3 Pro,757.3,680126,2022, 12GB, 4500mAh, 48MP
Apple,Galaxy S21,1042.04,590987,2024, 8GB, 4600mAh, 50MP
Apple,Edge+,928.99,324071,2023, 8GB, 4000mAh, 64MP
Oppo,Velvet,499.17,603743,2022, 6GB, 4300mAh, 48MP
Google,iPhone 13,552.54,1480128,2024, 4GB, 3240mAh, 12MP
Oppo,Galaxy S21,1127.14,211816,2023, 8GB, 4000mAh, 64MP
Huawei,Velvet,1066.32,1148851,2022, 4GB, 3240mAh, 12MP
Apple,Edge+,1175.96,424461,2023, 12GB, 5000mAh, 108MP
Apple,Find X3 Pro,468.86,235782,2024, 8GB, 4000mAh, 64MP
Samsung,Velvet,1089.41,1289060,2024, 8GB, 4000mAh, 64MP
Samsung,9 Pro,1076.13,634932,2023, 8GB, 4600mAh, 50MP
Oppo,iPhone 13,869.21,1486656,2022, 12GB, 4500mAh, 48MP
OnePlus,Galaxy S21,1101.98,1129801,2024, 4GB, 3240mAh, 12MP
Xiaomi,Galaxy S21,854.26,1267410,2024, 4GB, 3240mAh, 12MP
Google,Velvet,1045.42,1004544,2024, 8GB, 4600mAh, 50MP
Apple,9 Pro,915.44,864345,2022, 8GB, 4600mAh, 50MP
Oppo,Galaxy S21,534.99,1340738,2023, 6GB, 4300mAh, 48MP
Samsung,iPhone 13,682.83,890155,2023, 8GB, 4600mAh, 50MP
Sony,9 Pro,648.09,615862,2023, 4GB, 3240mAh, 12MP
Samsung,Mi 11,886.47,243574,2022, 8GB, 4600mAh, 50MP
Oppo,Xperia 1 II,817.71,1452350,2022, 8GB, 4600mAh, 50MP
Sony,Mi 11,974.23,1172089,2023, 8GB, 4000mAh, 64MP
Apple,Edge+,645.72,450931,2023, 8GB, 4000mAh, 64MP
Oppo,Find X3 Pro,1060.8,638699,2023, 8GB, 4000mAh, 64MP
Oppo,Find X3 Pro,408.71,1123315,2022, 12GB, 4500mAh, 48MP
Apple,Galaxy S21,813.16,488946,2023, 8GB, 4000mAh, 64MP
Xiaomi,Pixel 6,1073.74,1116122,2024, 8GB, 4000mAh, 64MP
Samsung,Find X3 Pro,926.05,300420,2022, 6GB, 4300mAh, 48MP
Oppo,iPhone 13,453.65,514136,2022, 4GB, 3240mAh, 12MP
Huawei,Pixel 6,670.29,377214,2024, 12GB, 5000mAh, 108MP
Samsung,Find X3 Pro,693.15,447665,2022, 12GB, 5000mAh, 108MP
Sony,iPhone 13,929.85,796528,2024, 4GB, 3240mAh, 12MP
Apple,9 Pro,947.88,386142,2024, 8GB, 4600mAh, 50MP
